Day,Restaurant,Product_Category,Expected_Usage,Quantity_Sold,Percentage_Required,Received_Order_Volume,Inventory_Gap
300,18,Beverages,97.1,321,0.32285714285714284,123.0,25.900000000000006
300,18,Dairy,53.25,321,0.1657142857142857,60.0,6.75
300,18,Meat,31.34,321,0.09428571428571429,37.0,5.66
300,18,Vegetables,106.43,321,0.32,125.0,18.569999999999993
300,19,Bakery,45.86,463,0.09714285714285713,53.0,7.140000000000001
300,19,Beverages,149.57999999999998,463,0.32285714285714284,177.0,27.420000000000016
300,19,Dairy,72.81,463,0.1657142857142857,84.0,11.189999999999998
300,19,Meat,51.1,463,0.09428571428571429,62.0,10.899999999999999
300,19,Vegetables,143.65,463,0.32,161.0,17.349999999999994
300,20,Bakery,31.3,345,0.09714285714285713,39.0,7.699999999999999
300,20,Beverages,111.64,345,0.32285714285714284,129.0,17.36
300,20,Dairy,56.76,345,0.1657142857142857,66.0,9.240000000000002
300,20,Meat,29.52,345,0.09428571428571429,34.0,4.48
300,20,Vegetables,115.78,345,0.32,141.0,25.22
301,1,Bakery,26.52,331,0.09714285714285713,33.0,6.48
301,1,Beverages,109.22,331,0.32285714285714284,120.0,10.780000000000001
301,1,Dairy,46.910000000000004,331,0.1657142857142857,53.0,6.089999999999996
301,1,Meat,25.740000000000002,331,0.09428571428571429,30.0,4.259999999999998
301,1,Vegetables,122.61,331,0.32,148.0,25.39
301,2,Bakery,34.5,352,0.09714285714285713,41.0,6.5
301,2,Beverages,125.42,352,0.32285714285714284,149.0,23.58
301,2,Dairy,55.41,352,0.1657142857142857,68.0,12.590000000000003
301,2,Meat,31.48,352,0.09428571428571429,36.0,4.52
301,2,Vegetables,105.19,352,0.32,127.0,21.810000000000002
301,3,Bakery,48.080000000000005,488,0.09714285714285713,54.0,5.919999999999995
301,3,Beverages,160.0,488,0.32285714285714284,179.0,19.0
301,3,Dairy,79.36,488,0.1657142857142857,96.0,16.64
301,3,Meat,45.519999999999996,488,0.09428571428571429,52.0,6.480000000000004
301,3,Vegetables,155.04000000000002,488,0.32,185.0,29.95999999999998
301,4,Bakery,41.14,456,0.09714285714285713,52.0,10.86
301,4,Beverages,153.9,456,0.32285714285714284,168.0,14.099999999999994
301,4,Dairy,71.94,456,0.1657142857142857,82.0,10.060000000000002
301,4,Meat,35.06,456,0.09428571428571429,43.0,7.939999999999998
301,4,Vegetables,153.95999999999998,456,0.32,178.0,24.04000000000002
301,5,Bakery,51.56,496,0.09714285714285713,62.0,10.439999999999998
301,5,Beverages,156.16,496,0.32285714285714284,193.0,36.84
301,5,Dairy,86.22,496,0.1657142857142857,100.0,13.780000000000001
301,5,Meat,45.46,496,0.09428571428571429,51.0,5.539999999999999
301,5,Vegetables,156.6,496,0.32,186.0,29.400000000000006
301,6,Bakery,44.7,415,0.09714285714285713,50.0,5.299999999999997
301,6,Beverages,133.14,415,0.32285714285714284,156.0,22.860000000000014
301,6,Dairy,63.54,415,0.1657142857142857,76.0,12.46
301,6,Meat,41.38,415,0.09428571428571429,53.0,11.619999999999997
301,6,Vegetables,132.24,415,0.32,158.0,25.75999999999999
301,7,Bakery,42.14,368,0.09714285714285713,48.0,5.859999999999999
301,7,Beverages,95.96000000000001,368,0.32285714285714284,111.0,15.039999999999992
301,7,Dairy,63.66,368,0.1657142857142857,77.0,13.340000000000003
301,7,Meat,41.76,368,0.09428571428571429,48.0,6.240000000000002
301,7,Vegetables,124.48,368,0.32,144.0,19.519999999999996
301,8,Bakery,47.96000000000001,486,0.09714285714285713,55.0,7.039999999999992
301,8,Beverages,155.0,486,0.32285714285714284,169.0,14.0
301,8,Dairy,84.6,486,0.1657142857142857,106.0,21.400000000000006
301,8,Meat,50.56,486,0.09428571428571429,63.0,12.439999999999998
301,8,Vegetables,147.88,486,0.32,184.0,36.120000000000005
301,9,Bakery,37.32,400,0.09714285714285713,46.0,8.68
301,9,Beverages,121.86,400,0.32285714285714284,146.0,24.14
301,9,Dairy,59.32,400,0.1657142857142857,75.0,15.68
301,9,Meat,39.66,400,0.09428571428571429,45.0,5.340000000000003
301,9,Vegetables,141.84,400,0.32,166.0,24.159999999999997
301,10,Bakery,44.58,488,0.09714285714285713,54.0,9.420000000000002
301,10,Beverages,167.96,488,0.32285714285714284,192.0,24.039999999999992
301,10,Dairy,79.84,488,0.1657142857142857,93.0,13.159999999999997
301,10,Meat,46.42,488,0.09428571428571429,56.0,9.579999999999998
301,10,Vegetables,149.2,488,0.32,182.0,32.80000000000001
301,11,Bakery,44.36,473,0.09714285714285713,52.0,7.640000000000001
301,11,Beverages,140.1,473,0.32285714285714284,181.0,40.900000000000006
301,11,Dairy,75.8,473,0.1657142857142857,88.0,12.200000000000003
301,11,Meat,45.92,473,0.09428571428571429,52.0,6.079999999999998
301,11,Vegetables,166.82,473,0.32,190.0,23.180000000000007
301,12,Bakery,39.86,444,0.09714285714285713,47.0,7.140000000000001
301,12,Beverages,150.48,444,0.32285714285714284,174.0,23.52000000000001
301,12,Dairy,75.68,444,0.1657142857142857,94.0,18.319999999999993
301,12,Meat,40.120000000000005,444,0.09428571428571429,49.0,8.879999999999995
301,12,Vegetables,137.86,444,0.32,158.0,20.139999999999986
301,13,Bakery,36.56,397,0.09714285714285713,41.0,4.439999999999998
301,13,Beverages,147.44,397,0.32285714285714284,164.0,16.560000000000002
301,13,Dairy,70.85000000000001,397,0.1657142857142857,86.0,15.149999999999991
301,13,Meat,32.620000000000005,397,0.09428571428571429,39.0,6.3799999999999955
301,13,Vegetables,109.53,397,0.32,130.0,20.47
301,14,Bakery,37.46,447,0.09714285714285713,43.0,5.539999999999999
301,14,Beverages,155.12,447,0.32285714285714284,185.0,29.879999999999995
301,14,Dairy,72.24,447,0.1657142857142857,81.0,8.760000000000005
301,14,Meat,33.78,447,0.09428571428571429,42.0,8.219999999999999
301,14,Vegetables,148.4,447,0.32,166.0,17.599999999999994
301,15,Bakery,44.06,467,0.09714285714285713,51.0,6.939999999999998
301,15,Beverages,152.44,467,0.32285714285714284,180.0,27.560000000000002
301,15,Dairy,77.10000000000001,467,0.1657142857142857,91.0,13.899999999999991
301,15,Meat,39.04,467,0.09428571428571429,47.0,7.960000000000001
301,15,Vegetables,154.36,467,0.32,174.0,19.639999999999986
301,16,Bakery,44.72,407,0.09714285714285713,56.0,11.280000000000001
301,16,Beverages,123.0,407,0.32285714285714284,143.0,20.0
301,16,Dairy,71.23,407,0.1657142857142857,79.0,7.769999999999996
301,16,Meat,40.54,407,0.09428571428571429,50.0,9.46
301,16,Vegetables,127.51,407,0.32,147.0,19.489999999999995
301,17,Bakery,36.86,427,0.09714285714285713,45.0,8.14
301,17,Beverages,148.78,427,0.32285714285714284,169.0,20.22
301,17,Dairy,69.42,427,0.1657142857142857,81.0,11.579999999999998
301,17,Meat,39.5,427,0.09428571428571429,47.0,7.5
301,17,Vegetables,132.44,427,0.32,161.0,28.560000000000002
301,18,Bakery,42.2,423,0.09714285714285713,49.0,6.799999999999997
301,18,Beverages,144.1,423,0.32285714285714284,165.0,20.900000000000006
301,18,Dairy,71.8,423,0.1657142857142857,86.0,14.200000000000003
301,18,Meat,39.24,423,0.09428571428571429,42.0,2.759999999999998
301,18,Vegetables,125.66,423,0.32,148.0,22.340000000000003
301,19,Bakery,35.620000000000005,373,0.09714285714285713,42.0,6.3799999999999955
301,19,Beverages,136.72,373,0.32285714285714284,159.0,22.28
301,19,Dairy,63.75,373,0.1657142857142857,73.0,9.25
301,19,Meat,33.14,373,0.09428571428571429,41.0,7.859999999999999
301,19,Vegetables,103.77,373,0.32,125.0,21.230000000000004
301,20,Bakery,30.84,308,0.09714285714285713,37.0,6.16
301,20,Beverages,102.9,308,0.32285714285714284,118.0,15.099999999999994
301,20,Dairy,52.190000000000005,308,0.1657142857142857,62.0,9.809999999999995
301,20,Meat,29.36,308,0.09428571428571429,35.0,5.640000000000001
301,20,Vegetables,92.71000000000001,308,0.32,112.0,19.289999999999992
302,1,Bakery,40.86,436,0.09714285714285713,49.0,8.14
302,1,Beverages,142.68,436,0.32285714285714284,172.0,29.319999999999993
302,1,Dairy,70.56,436,0.1657142857142857,79.0,8.439999999999998
302,1,Meat,37.08,436,0.09428571428571429,43.0,5.920000000000002
302,1,Vegetables,144.82,436,0.32,167.0,22.180000000000007
302,2,Bakery,30.14,352,0.09714285714285713,35.0,4.859999999999999
302,2,Beverages,115.28,352,0.32285714285714284,131.0,15.719999999999999
302,2,Dairy,56.300000000000004,352,0.1657142857142857,63.0,6.699999999999996
302,2,Meat,29.54,352,0.09428571428571429,33.0,3.460000000000001
302,2,Vegetables,120.74000000000001,352,0.32,134.0,13.259999999999991
302,3,Bakery,42.620000000000005,437,0.09714285714285713,50.0,7.3799999999999955
302,3,Beverages,138.26,437,0.32285714285714284,165.0,26.74000000000001
302,3,Dairy,69.75,437,0.1657142857142857,83.0,13.25
302,3,Meat,41.08,437,0.09428571428571429,53.0,11.920000000000002
302,3,Vegetables,145.29000000000002,437,0.32,181.0,35.70999999999998
302,4,Bakery,29.140000000000004,370,0.09714285714285713,34.0,4.859999999999996
302,4,Beverages,136.04,370,0.32285714285714284,156.0,19.960000000000008
302,4,Dairy,59.66,370,0.1657142857142857,75.0,15.340000000000003
302,4,Meat,22.84,370,0.09428571428571429,28.0,5.16
302,4,Vegetables,122.32,370,0.32,140.0,17.680000000000007
302,5,Bakery,31.380000000000003,402,0.09714285714285713,40.0,8.619999999999997
302,5,Beverages,124.8,402,0.32285714285714284,148.0,23.200000000000003
302,5,Dairy,66.17,402,0.1657142857142857,77.0,10.829999999999998
302,5,Meat,35.9,402,0.09428571428571429,45.0,9.100000000000001
302,5,Vegetables,143.75,402,0.32,156.0,12.25
302,6,Bakery,33.94,329,0.09714285714285713,42.0,8.060000000000002
302,6,Beverages,100.03999999999999,329,0.32285714285714284,121.0,20.960000000000008
302,6,Dairy,56.019999999999996,329,0.1657142857142857,66.0,9.980000000000004
302,6,Meat,35.52,329,0.09428571428571429,42.0,6.479999999999997
302,6,Vegetables,103.48,329,0.32,126.0,22.519999999999996
302,7,Bakery,35.620000000000005,340,0.09714285714285713,42.0,6.3799999999999955
302,7,Beverages,109.42,340,0.32285714285714284,124.0,14.579999999999998
302,7,Dairy,57.83,340,0.1657142857142857,71.0,13.170000000000002
302,7,Meat,33.14,340,0.09428571428571429,39.0,5.859999999999999
302,7,Vegetables,103.99,340,0.32,126.0,22.010000000000005
302,8,Bakery,36.040000000000006,333,0.09714285714285713,42.0,5.959999999999994
302,8,Beverages,97.58,333,0.32285714285714284,110.0,12.420000000000002
302,8,Dairy,54.57,333,0.1657142857142857,65.0,10.43
302,8,Meat,34.980000000000004,333,0.09428571428571429,43.0,8.019999999999996
302,8,Vegetables,109.83,333,0.32,131.0,21.17
302,9,Bakery,32.14,346,0.09714285714285713,37.0,4.859999999999999
302,9,Beverages,115.26,346,0.32285714285714284,129.0,13.739999999999995
302,9,Dairy,66.85,346,0.1657142857142857,78.0,11.150000000000006
302,9,Meat,33.2,346,0.09428571428571429,37.0,3.799999999999997
302,9,Vegetables,98.55000000000001,346,0.32,111.0,12.449999999999989
302,10,Bakery,37.08,367,0.09714285714285713,44.0,6.920000000000002
302,10,Beverages,126.44,367,0.32285714285714284,143.0,16.560000000000002
302,10,Dairy,59.44,367,0.1657142857142857,70.0,10.560000000000002
302,10,Meat,30.259999999999998,367,0.09428571428571429,38.0,7.740000000000002
302,10,Vegetables,113.78,367,0.32,146.0,32.22
302,11,Bakery,46.28,484,0.09714285714285713,52.0,5.719999999999999
302,11,Beverages,160.72,484,0.32285714285714284,194.0,33.28
302,11,Dairy,83.02,484,0.1657142857142857,102.0,18.980000000000004
302,11,Meat,43.2,484,0.09428571428571429,54.0,10.799999999999997
302,11,Vegetables,150.78,484,0.32,173.0,22.22
302,12,Bakery,41.5,423,0.09714285714285713,51.0,9.5
302,12,Beverages,136.95999999999998,423,0.32285714285714284,164.0,27.04000000000002
302,12,Dairy,65.74,423,0.1657142857142857,80.0,14.260000000000005
302,12,Meat,39.42,423,0.09428571428571429,48.0,8.579999999999998
302,12,Vegetables,139.38,423,0.32,169.0,29.620000000000005
302,13,Bakery,41.66,392,0.09714285714285713,52.0,10.340000000000003
302,13,Beverages,120.75999999999999,392,0.32285714285714284,140.0,19.24000000000001
302,13,Dairy,67.14,392,0.1657142857142857,81.0,13.86
302,13,Meat,42.44,392,0.09428571428571429,51.0,8.560000000000002
302,13,Vegetables,120.0,392,0.32,143.0,23.0
302,14,Bakery,42.120000000000005,443,0.09714285714285713,54.0,11.879999999999995
302,14,Beverages,148.01999999999998,443,0.32285714285714284,179.0,30.980000000000018
302,14,Dairy,69.17,443,0.1657142857142857,87.0,17.83
302,14,Meat,42.6,443,0.09428571428571429,51.0,8.399999999999999
302,14,Vegetables,141.09,443,0.32,157.0,15.909999999999997
302,15,Bakery,39.06,442,0.09714285714285713,45.0,5.939999999999998
302,15,Beverages,167.24,442,0.32285714285714284,204.0,36.75999999999999
302,15,Dairy,72.51,442,0.1657142857142857,83.0,10.489999999999995
302,15,Meat,34.76,442,0.09428571428571429,41.0,6.240000000000002
302,15,Vegetables,128.43,442,0.32,150.0,21.569999999999993
302,16,Bakery,35.76,393,0.09714285714285713,40.0,4.240000000000002
302,16,Beverages,121.9,393,0.32285714285714284,136.0,14.099999999999994
302,16,Dairy,73.86,393,0.1657142857142857,87.0,13.14
302,16,Meat,37.0,393,0.09428571428571429,41.0,4.0
302,16,Vegetables,124.47999999999999,393,0.32,144.0,19.52000000000001
302,17,Bakery,38.44,411,0.09714285714285713,44.0,5.560000000000002
302,17,Beverages,139.48000000000002,411,0.32285714285714284,170.0,30.519999999999982
302,17,Dairy,70.01,411,0.1657142857142857,87.0,16.989999999999995
302,17,Meat,41.32,411,0.09428571428571429,47.0,5.68
302,17,Vegetables,121.75,411,0.32,142.0,20.25
302,18,Bakery,40.76,441,0.09714285714285713,46.0,5.240000000000002
302,18,Beverages,141.68,441,0.32285714285714284,170.0,28.319999999999993
302,18,Dairy,64.44,441,0.1657142857142857,73.0,8.560000000000002
302,18,Meat,41.28,441,0.09428571428571429,45.0,3.719999999999999
302,18,Vegetables,152.84,441,0.32,178.0,25.159999999999997
302,19,Bakery,31.12,330,0.09714285714285713,35.0,3.879999999999999
302,19,Beverages,106.22,330,0.32285714285714284,130.0,23.78
302,19,Dairy,56.15,330,0.1657142857142857,64.0,7.850000000000001
302,19,Meat,27.34,330,0.09428571428571429,33.0,5.66
302,19,Vegetables,109.17,330,0.32,132.0,22.83
302,20,Bakery,43.96,456,0.09714285714285713,55.0,11.04
302,20,Beverages,148.62,456,0.32285714285714284,183.0,34.379999999999995
302,20,Dairy,73.48,456,0.1657142857142857,87.0,13.519999999999996
302,20,Meat,43.24,456,0.09428571428571429,54.0,10.759999999999998
302,20,Vegetables,146.7,456,0.32,175.0,28.30000000000001
303,1,Bakery,38.14,342,0.09714285714285713,48.0,9.86
303,1,Beverages,101.52,342,0.32285714285714284,119.0,17.480000000000004
303,1,Dairy,67.62,342,0.1657142857142857,80.0,12.379999999999995
303,1,Meat,34.44,342,0.09428571428571429,39.0,4.560000000000002
303,1,Vegetables,100.28,342,0.32,120.0,19.72
303,2,Bakery,41.36,359,0.09714285714285713,49.0,7.640000000000001
303,2,Beverages,109.14,359,0.32285714285714284,128.0,18.86
303,2,Dairy,64.95,359,0.1657142857142857,71.0,6.049999999999997
303,2,Meat,35.56,359,0.09428571428571429,44.0,8.439999999999998
303,2,Vegetables,107.99,359,0.32,131.0,23.010000000000005
303,3,Bakery,39.66,462,0.09714285714285713,46.0,6.340000000000003
303,3,Beverages,156.62,462,0.32285714285714284,197.0,40.379999999999995
303,3,Dairy,75.05000000000001,462,0.1657142857142857,93.0,17.94999999999999
303,3,Meat,38.78,462,0.09428571428571429,46.0,7.219999999999999
303,3,Vegetables,151.89,462,0.32,173.0,21.110000000000014
303,4,Bakery,32.18000000000001,306,0.09714285714285713,40.0,7.819999999999993
303,4,Beverages,91.97999999999999,306,0.32285714285714284,108.0,16.02000000000001
303,4,Dairy,49.980000000000004,306,0.1657142857142857,56.0,6.019999999999996
303,4,Meat,31.52,306,0.09428571428571429,37.0,5.48
303,4,Vegetables,100.34,306,0.32,113.0,12.659999999999997
303,5,Bakery,37.7,345,0.09714285714285713,44.0,6.299999999999997
303,5,Beverages,96.9,345,0.32285714285714284,106.0,9.099999999999994
303,5,Dairy,55.010000000000005,345,0.1657142857142857,63.0,7.989999999999995
303,5,Meat,33.44,345,0.09428571428571429,40.0,6.560000000000002
303,5,Vegetables,121.94999999999999,345,0.32,142.0,20.05000000000001
303,6,Bakery,43.900000000000006,485,0.09714285714285713,55.0,11.099999999999994
303,6,Beverages,170.1,485,0.32285714285714284,214.0,43.900000000000006
303,6,Dairy,79.61,485,0.1657142857142857,96.0,16.39
303,6,Meat,45.76,485,0.09428571428571429,56.0,10.240000000000002
303,6,Vegetables,145.63,485,0.32,175.0,29.370000000000005
303,7,Bakery,39.42,415,0.09714285714285713,47.0,7.579999999999998
303,7,Beverages,133.66,415,0.32285714285714284,161.0,27.340000000000003
303,7,Dairy,65.5,415,0.1657142857142857,79.0,13.5
303,7,Meat,39.120000000000005,415,0.09428571428571429,45.0,5.8799999999999955
303,7,Vegetables,137.3,415,0.32,162.0,24.69999999999999
303,8,Bakery,29.480000000000004,311,0.09714285714285713,37.0,7.519999999999996
303,8,Beverages,103.96000000000001,311,0.32285714285714284,120.0,16.039999999999992
303,8,Dairy,49.85,311,0.1657142857142857,59.0,9.149999999999999
303,8,Meat,28.04,311,0.09428571428571429,33.0,4.960000000000001
303,8,Vegetables,99.67,311,0.32,116.0,16.33
303,9,Bakery,44.06,474,0.09714285714285713,50.0,5.939999999999998
303,9,Beverages,152.38,474,0.32285714285714284,183.0,30.620000000000005
303,9,Dairy,70.28,474,0.1657142857142857,83.0,12.719999999999999
303,9,Meat,48.78,474,0.09428571428571429,54.0,5.219999999999999
303,9,Vegetables,158.5,474,0.32,173.0,14.5
303,10,Bakery,42.28,485,0.09714285714285713,46.0,3.719999999999999
303,10,Beverages,148.34,485,0.32285714285714284,173.0,24.659999999999997
303,10,Dairy,78.46,485,0.1657142857142857,96.0,17.540000000000006
303,10,Meat,45.620000000000005,485,0.09428571428571429,58.0,12.379999999999995
303,10,Vegetables,170.3,485,0.32,202.0,31.69999999999999
303,11,Bakery,46.44,480,0.09714285714285713,56.0,9.560000000000002
303,11,Beverages,151.18,480,0.32285714285714284,167.0,15.819999999999993
303,11,Dairy,84.62,480,0.1657142857142857,104.0,19.379999999999995
303,11,Meat,46.22,480,0.09428571428571429,57.0,10.780000000000001
303,11,Vegetables,151.54,480,0.32,179.0,27.460000000000008
303,12,Bakery,29.46,311,0.09714285714285713,35.0,5.539999999999999
303,12,Beverages,107.78,311,0.32285714285714284,122.0,14.219999999999999
303,12,Dairy,51.51,311,0.1657142857142857,64.0,12.490000000000002
303,12,Meat,28.88,311,0.09428571428571429,33.0,4.120000000000001
303,12,Vegetables,93.37,311,0.32,117.0,23.629999999999995
303,13,Bakery,38.82,438,0.09714285714285713,42.0,3.1799999999999997
303,13,Beverages,148.7,438,0.32285714285714284,163.0,14.300000000000011
303,13,Dairy,70.07,438,0.1657142857142857,85.0,14.930000000000007
303,13,Meat,35.1,438,0.09428571428571429,41.0,5.899999999999999
303,13,Vegetables,145.31,438,0.32,158.0,12.689999999999998
303,14,Bakery,27.66,335,0.09714285714285713,32.0,4.34
303,14,Beverages,113.06,335,0.32285714285714284,136.0,22.939999999999998
303,14,Dairy,55.03,335,0.1657142857142857,63.0,7.969999999999999
303,14,Meat,26.560000000000002,335,0.09428571428571429,33.0,6.439999999999998
303,14,Vegetables,112.69,335,0.32,129.0,16.310000000000002
303,15,Bakery,34.58,399,0.09714285714285713,43.0,8.420000000000002
303,15,Beverages,130.36,399,0.32285714285714284,147.0,16.639999999999986
303,15,Dairy,65.94,399,0.1657142857142857,74.0,8.060000000000002
303,15,Meat,37.86,399,0.09428571428571429,45.0,7.140000000000001
303,15,Vegetables,130.26,399,0.32,149.0,18.74000000000001
303,16,Bakery,30.12,312,0.09714285714285713,36.0,5.879999999999999
303,16,Beverages,94.86,312,0.32285714285714284,106.0,11.14
303,16,Dairy,42.629999999999995,312,0.1657142857142857,52.0,9.370000000000005
303,16,Meat,30.38,312,0.09428571428571429,36.0,5.620000000000001
303,16,Vegetables,114.01,312,0.32,128.0,13.989999999999995
303,17,Bakery,37.16,405,0.09714285714285713,44.0,6.840000000000003
303,17,Beverages,137.26,405,0.32285714285714284,165.0,27.74000000000001
303,17,Dairy,72.53,405,0.1657142857142857,92.0,19.47
303,17,Meat,36.64,405,0.09428571428571429,43.0,6.359999999999999
303,17,Vegetables,121.41,405,0.32,143.0,21.590000000000003
303,18,Bakery,42.92,439,0.09714285714285713,51.0,8.079999999999998
303,18,Beverages,132.98000000000002,439,0.32285714285714284,163.0,30.019999999999982
303,18,Dairy,78.52,439,0.1657142857142857,94.0,15.480000000000004
303,18,Meat,38.22,439,0.09428571428571429,42.0,3.780000000000001
303,18,Vegetables,146.36,439,0.32,181.0,34.639999999999986
303,19,Bakery,31.6,350,0.09714285714285713,39.0,7.399999999999999
303,19,Beverages,125.36,350,0.32285714285714284,149.0,23.64
303,19,Dairy,57.75,350,0.1657142857142857,71.0,13.25
303,19,Meat,26.66,350,0.09428571428571429,31.0,4.34
303,19,Vegetables,108.63,350,0.32,136.0,27.370000000000005
303,20,Bakery,33.18000000000001,313,0.09714285714285713,40.0,6.819999999999993
303,20,Beverages,103.28,313,0.32285714285714284,113.0,9.719999999999999
303,20,Dairy,51.0,313,0.1657142857142857,64.0,13.0
303,20,Meat,28.48,313,0.09428571428571429,33.0,4.52
303,20,Vegetables,97.06,313,0.32,120.0,22.939999999999998
304,1,Bakery,49.14000000000001,471,0.09714285714285713,56.0,6.859999999999992
304,1,Beverages,152.36,471,0.32285714285714284,186.0,33.639999999999986
304,1,Dairy,82.14999999999999,471,0.1657142857142857,96.0,13.850000000000009
304,1,Meat,39.96,471,0.09428571428571429,48.0,8.04
304,1,Vegetables,147.39000000000001,471,0.32,169.0,21.609999999999985
304,2,Bakery,34.36,371,0.09714285714285713,42.0,7.640000000000001
304,2,Beverages,128.02,371,0.32285714285714284,145.0,16.97999999999999
304,2,Dairy,62.07,371,0.1657142857142857,70.0,7.93
304,2,Meat,37.36,371,0.09428571428571429,44.0,6.640000000000001
304,2,Vegetables,109.19,371,0.32,135.0,25.810000000000002
304,3,Bakery,35.72,418,0.09714285714285713,45.0,9.280000000000001
304,3,Beverages,138.72,418,0.32285714285714284,149.0,10.280000000000001
304,3,Dairy,68.74000000000001,418,0.1657142857142857,87.0,18.25999999999999
304,3,Meat,38.68,418,0.09428571428571429,43.0,4.32
304,3,Vegetables,136.14,418,0.32,154.0,17.860000000000014
304,4,Bakery,30.18,355,0.09714285714285713,38.0,7.82
304,4,Beverages,127.2,355,0.32285714285714284,150.0,22.799999999999997
304,4,Dairy,58.769999999999996,355,0.1657142857142857,69.0,10.230000000000004
304,4,Meat,27.86,355,0.09428571428571429,31.0,3.1400000000000006
304,4,Vegetables,110.99000000000001,355,0.32,134.0,23.00999999999999
304,5,Bakery,41.620000000000005,366,0.09714285714285713,48.0,6.3799999999999955
304,5,Beverages,115.44,366,0.32285714285714284,125.0,9.560000000000002
304,5,Dairy,60.5,366,0.1657142857142857,70.0,9.5
304,5,Meat,34.38,366,0.09428571428571429,39.0,4.619999999999997
304,5,Vegetables,114.06,366,0.32,145.0,30.939999999999998
304,6,Bakery,25.400000000000002,305,0.09714285714285713,29.0,3.599999999999998
304,6,Beverages,108.22,305,0.32285714285714284,120.0,11.780000000000001
304,6,Dairy,47.18,305,0.1657142857142857,58.0,10.82
304,6,Meat,24.08,305,0.09428571428571429,31.0,6.920000000000002
304,6,Vegetables,100.12,305,0.32,125.0,24.879999999999995
304,7,Bakery,36.3,360,0.09714285714285713,45.0,8.700000000000003
304,7,Beverages,109.68,360,0.32285714285714284,122.0,12.319999999999993
304,7,Dairy,56.2,360,0.1657142857142857,65.0,8.799999999999997
304,7,Meat,43.54,360,0.09428571428571429,49.0,5.460000000000001
304,7,Vegetables,114.28,360,0.32,134.0,19.72
304,8,Bakery,44.660000000000004,429,0.09714285714285713,51.0,6.339999999999996
304,8,Beverages,141.68,429,0.32285714285714284,173.0,31.319999999999993
304,8,Dairy,63.050000000000004,429,0.1657142857142857,77.0,13.949999999999996
304,8,Meat,43.06,429,0.09428571428571429,53.0,9.939999999999998
304,8,Vegetables,136.55,429,0.32,157.0,20.44999999999999
304,9,Bakery,43.84,457,0.09714285714285713,55.0,11.159999999999997
304,9,Beverages,156.52,457,0.32285714285714284,187.0,30.47999999999999
304,9,Dairy,80.93,457,0.1657142857142857,91.0,10.069999999999993
304,9,Meat,38.54,457,0.09428571428571429,47.0,8.46
304,9,Vegetables,137.17000000000002,457,0.32,166.0,28.829999999999984
304,10,Bakery,41.88,370,0.09714285714285713,52.0,10.119999999999997
304,10,Beverages,101.66,370,0.32285714285714284,121.0,19.340000000000003
304,10,Dairy,61.01,370,0.1657142857142857,73.0,11.990000000000002
304,10,Meat,42.94,370,0.09428571428571429,52.0,9.060000000000002
304,10,Vegetables,122.50999999999999,370,0.32,143.0,20.49000000000001
304,11,Bakery,37.68,423,0.09714285714285713,44.0,6.32
304,11,Beverages,142.56,423,0.32285714285714284,168.0,25.439999999999998
304,11,Dairy,75.38000000000001,423,0.1657142857142857,92.0,16.61999999999999
304,11,Meat,34.28,423,0.09428571428571429,38.0,3.719999999999999
304,11,Vegetables,133.1,423,0.32,163.0,29.900000000000006
304,12,Bakery,39.04,389,0.09714285714285713,49.0,9.96
304,12,Beverages,117.84,389,0.32285714285714284,135.0,17.159999999999997
304,12,Dairy,66.58999999999999,389,0.1657142857142857,77.0,10.41000000000001
304,12,Meat,35.6,389,0.09428571428571429,40.0,4.399999999999999
304,12,Vegetables,129.93,389,0.32,149.0,19.069999999999993
304,13,Bakery,47.14,500,0.09714285714285713,57.0,9.86
304,13,Beverages,164.68,500,0.32285714285714284,201.0,36.31999999999999
304,13,Dairy,83.85,500,0.1657142857142857,98.0,14.150000000000006
304,13,Meat,46.04,500,0.09428571428571429,58.0,11.96
304,13,Vegetables,158.29000000000002,500,0.32,195.0,36.70999999999998
304,14,Bakery,31.44,371,0.09714285714285713,38.0,6.559999999999999
304,14,Beverages,123.56,371,0.32285714285714284,152.0,28.439999999999998
304,14,Dairy,64.15,371,0.1657142857142857,75.0,10.849999999999994
304,14,Meat,33.38,371,0.09428571428571429,38.0,4.619999999999997
304,14,Vegetables,118.47,371,0.32,138.0,19.53
304,15,Bakery,37.9,385,0.09714285714285713,48.0,10.100000000000001
304,15,Beverages,130.26,385,0.32285714285714284,151.0,20.74000000000001
304,15,Dairy,63.78,385,0.1657142857142857,71.0,7.219999999999999
304,15,Meat,34.78,385,0.09428571428571429,42.0,7.219999999999999
304,15,Vegetables,118.28,385,0.32,135.0,16.72
304,16,Bakery,38.6,428,0.09714285714285713,45.0,6.399999999999999
304,16,Beverages,141.84,428,0.32285714285714284,169.0,27.159999999999997
304,16,Dairy,70.02000000000001,428,0.1657142857142857,80.0,9.97999999999999
304,16,Meat,34.6,428,0.09428571428571429,41.0,6.399999999999999
304,16,Vegetables,142.94,428,0.32,158.0,15.060000000000002
304,17,Bakery,38.22,342,0.09714285714285713,49.0,10.780000000000001
304,17,Beverages,120.08000000000001,342,0.32285714285714284,139.0,18.919999999999987
304,17,Dairy,61.65,342,0.1657142857142857,72.0,10.350000000000001
304,17,Meat,31.08,342,0.09428571428571429,37.0,5.920000000000002
304,17,Vegetables,90.97,342,0.32,103.0,12.030000000000001
